date,num_headnotes,num_opinions,year
1970-02-16,51,3020,1970
1970-06-22,44,2127,1970
1970-05-25,32,430,1970
1970-06-22,42,1808,1970
1970-06-22,33,1019,1970
1970-06-08,32,2794,1970
1970-05-25,34,1297,1970
1970-03-02,34,2950,1970
1972-03-20,31,2316,1972
1972-04-03,31,3196,1972
1972-05-29,28,1208,1972
1972-03-20,34,1304,1972
1972-05-08,46,785,1972
1972-03-13,35,1203,1972
1972-07-03,45,1309,1972
1972-06-19,30,2878,1972
1972-04-24,36,793,1972
1972-04-17,42,1071,1972
1972-06-12,37,1158,1972
1972-03-20,32,890,1972
1972-05-22,29,768,1972
1972-03-06,48,1501,1972
1972-07-03,33,430,1972
1972-04-10,31,669,1972
1972-07-03,35,352,1972
1972-03-13,41,7018,1972
1972-03-06,30,334,1972
1972-06-12,37,401,1972
1972-07-17,32,3240,1972
1972-03-06,34,661,1972
1972-04-24,37,845,1972
1972-07-03,26,718,1972
1972-03-06,38,1515,1972
1972-06-19,35,359,1972
1972-05-01,30,1934,1972
1972-07-17,43,2818,1972
1972-05-08,27,1142,1972
1972-07-03,36,824,1972
1972-06-12,43,3418,1972
1972-05-29,37,1417,1972
1972-04-03,34,1242,1972
1972-06-26,30,608,1972
1972-03-20,32,1028,1972
1972-03-13,43,1423,1972
1972-04-24,32,1746,1972
1972-07-10,34,1221,1972
1972-07-10,29,1650,1972
1972-04-24,34,1634,1972
1972-05-15,39,2872,1972
1972-07-24,32,1145,1972
1979-02-19,36,1144,1979
1979-02-05,53,1055,1979
1979-04-02,48,614,1979
1979-02-19,44,999,1979
1979-03-05,41,474,1979
1979-02-12,37,591,1979
1979-04-02,41,4847,1979
1979-06-11,37,1346,1979
1979-05-21,44,1041,1979
1979-06-11,40,3885,1979
1979-02-05,33,483,1979
1979-04-30,44,1095,1979
1979-04-02,36,2390,1979
1979-05-29,45,3571,1979
1979-04-23,34,651,1979
1979-04-30,44,1261,1979
1979-06-11,39,1081,1979
1979-03-19,38,5018,1979
1979-04-09,43,649,1979
1979-02-26,81,2055,1979
1979-03-26,48,370,1979
1979-03-19,28,1456,1979
1979-04-23,38,1652,1979
1979-04-16,30,5382,1979
1979-05-29,67,1009,1979
1979-05-07,47,793,1979
1979-05-07,46,969,1979
1979-04-30,32,913,1979
1952-10-13,24,585,1952
1952-04-21,46,1973,1952
1977-09-12,49,586,1977
1977-10-17,41,2679,1977
1977-09-26,41,1141,1977
1977-11-28,41,3088,1977
1977-11-14,42,618,1977
1977-12-05,29,532,1977
1977-07-11,45,750,1977
1977-07-11,51,2962,1977
1977-07-18,43,1974,1977
1977-10-24,38,577,1977
1977-09-19,39,277,1977
1977-07-05,36,642,1977
1977-11-14,45,1466,1977
1977-12-19,37,2299,1977
1978-01-09,36,293,1978
1977-09-19,37,574,1977
1977-12-12,51,1665,1977
1977-10-24,42,971,1977
1977-07-05,39,1380,1977
1978-02-13,34,550,1978
1977-09-26,44,1836,1977
1978-01-09,33,1013,1978
1977-11-21,37,1304,1977
1977-07-18,55,609,1977
1977-12-19,54,1089,1977
1978-01-30,39,419,1978
1977-07-11,38,1081,1977
1977-10-03,43,430,1977
1977-12-12,29,613,1977
1977-10-03,53,2120,1977
1977-12-19,37,597,1977
1977-10-24,51,2017,1977
1978-02-27,37,730,1978
1978-01-09,44,230,1978
1977-10-17,42,1658,1977
1978-02-20,53,1555,1978
1978-02-27,71,2238,1978
1977-10-24,52,1185,1977
1978-01-30,48,1618,1978
1978-01-23,52,2394,1978
1978-01-30,41,1792,1978
1978-04-24,34,546,1978
1963-06-03,25,1711,1963
1954-01-25,47,484,1954
1953-10-12,38,2004,1953
1953-12-07,31,862,1953
1953-04-20,28,796,1953
1953-07-06,27,1145,1953
1953-10-19,30,1476,1953
1953-12-14,35,1402,1953
1953-05-11,24,774,1953
1953-07-06,33,1219,1953
1953-05-11,28,610,1953
1953-05-18,28,566,1953
1953-06-15,32,1559,1953
1953-04-27,26,456,1953
1953-10-05,40,1364,1953
1953-05-25,27,251,1953
1953-10-05,30,1002,1953
1953-11-09,41,912,1953
1953-11-09,1177,0,1953
1953-12-21,27,342,1953
1953-11-23,35,555,1953
1953-05-25,36,872,1953
1953-12-07,26,1483,1953
1953-10-19,44,940,1953
1953-11-16,41,2499,1953
1953-05-25,33,1626,1953
1953-11-23,28,525,1953
1954-01-11,42,972,1954
1953-05-04,34,1661,1953
1953-05-11,36,543,1953
1953-12-07,28,1506,1953
1954-01-11,22,597,1954
1953-05-04,38,2620,1953
1954-01-11,34,1485,1954
1954-01-18,28,2384,1954
1953-06-01,28,1450,1953
1953-12-21,32,542,1953
1953-12-07,30,1173,1953
1953-12-21,30,1173,1953
1953-06-29,34,468,1953
1953-06-08,45,1991,1953
1953-12-21,23,2322,1953
1954-01-18,32,3567,1954
1953-06-29,46,1691,1953
1953-05-25,32,660,1953
1953-10-19,24,973,1953
1953-01-12,28,775,1953
1952-11-17,31,374,1952
1952-12-08,29,589,1952
1952-12-15,26,3132,1952
1953-02-16,26,673,1953
1952-10-20,45,1003,1952
1952-12-15,29,1520,1952
1953-02-09,31,1368,1953
1953-03-16,34,1343,1953
1952-11-24,31,847,1952
1952-10-27,28,1106,1952
1953-02-09,19,938,1953
1953-03-16,37,1930,1953
1952-11-24,27,873,1952
1953-04-06,34,2817,1953
1952-12-22,31,1275,1952
1952-11-03,25,1414,1952
1953-04-13,33,1147,1953
1953-03-16,24,833,1953
1952-10-20,21,2220,1952
1952-11-17,33,2364,1952
1952-12-08,38,1644,1952
1953-01-19,34,1575,1953
1952-12-01,23,378,1952
1952-12-15,23,589,1952
1952-11-10,24,1432,1952
1952-11-03,32,1461,1952
1952-11-24,31,922,1952
1953-04-13,38,625,1953
1953-02-02,24,689,1953
1953-02-23,38,1474,1953
1953-02-23,61,5354,1953
1953-03-02,32,1057,1953
1977-03-14,41,548,1977
1977-05-02,39,519,1977
1977-05-02,38,1947,1977
1977-02-07,36,731,1977
1977-04-04,48,760,1977
1977-03-14,38,6080,1977
1977-01-31,32,1893,1977
1977-03-14,42,550,1977
1977-03-28,42,3193,1977
1977-02-22,38,836,1977
1977-05-16,46,862,1977
1977-03-28,44,825,1977
1977-02-07,49,772,1977
1977-03-14,35,264,1977
1977-02-14,48,913,1977
1977-06-06,42,930,1977
1977-04-11,15,125,1977
1977-04-11,37,5148,1977
1977-02-22,35,526,1977
1977-04-11,34,430,1977
1977-03-21,42,442,1977
1977-01-31,37,703,1977
1977-06-27,50,1263,1977
1977-04-04,46,559,1977
1977-05-23,76,883,1977
1977-05-16,44,6214,1977
1977-06-06,58,6269,1977
1978-11-27,50,1489,1978
1978-10-30,39,618,1978
1978-07-17,25,1291,1978
1979-01-29,12,102,1979
1978-10-02,39,1000,1978
1978-11-20,36,1262,1978
1979-01-22,35,1530,1979
1978-11-20,36,1973,1978
1979-01-22,38,653,1979
1978-10-23,44,864,1978
1978-10-23,32,422,1978
1978-09-11,37,1288,1978
1978-12-18,49,1048,1978
1978-10-02,42,458,1978
1979-01-15,42,2260,1979
1978-10-02,42,1352,1978
1978-11-13,30,196,1978
1978-09-11,48,378,1978
1978-10-09,40,1044,1978
1978-12-04,47,2353,1978
1978-11-20,40,815,1978
1978-07-17,27,1909,1978
1978-07-17,50,2128,1978
1978-07-17,60,2486,1978
1978-07-17,43,1856,1978
1978-12-11,41,2138,1978
1978-12-18,31,312,1978
1978-09-18,42,1316,1978
1978-07-17,49,1615,1978
1979-01-08,41,1583,1979
1979-01-22,43,854,1979
1952-03-24,27,519,1952
1952-02-18,59,6172,1952
1952-04-21,23,911,1952
1952-05-05,36,2363,1952
1952-06-02,25,546,1952
1952-06-02,37,3104,1952
1952-06-09,31,1626,1952
1952-05-05,36,1791,1952
1952-06-09,28,972,1952
1952-03-03,23,1592,1952
1952-03-03,24,571,1952
1952-06-02,31,1521,1952
1952-05-26,39,1770,1952
1952-04-28,35,1165,1952
1952-03-03,26,655,1952
1952-02-11,26,1220,1952
1952-04-28,29,2378,1952
1952-04-28,25,1823,1952
1952-03-31,27,787,1952
1952-03-24,35,1067,1952
1952-06-30,39,898,1952
1952-06-16,35,773,1952
1952-07-07,36,1470,1952
1952-05-05,28,450,1952
1952-10-06,33,2618,1952
1952-07-07,33,487,1952
1952-06-16,36,1404,1952
1952-03-03,34,986,1952
1918-07-01,625,3320,1918
1918-09-30,710,1192,1918
1918-07-08,383,1018,1918
1918-06-10,247,867,1918
1918-05-20,532,1183,1918
1918-07-08,1361,814,1918
1918-07-08,632,3415,1918
1918-10-14,685,1191,1918
1918-07-08,211,1013,1918
1917-12-17,1779,3449,1917
1918-06-24,291,1090,1918
1918-07-08,165,1076,1918
1918-06-24,699,1981,1918
1918-07-01,265,891,1918
1918-07-01,197,999,1918
1918-07-01,1592,739,1918
1918-07-01,215,467,1918
1915-05-03,314,621,1915
1915-04-26,1037,791,1915
1915-04-26,1099,223,1915
1915-05-17,1128,388,1915
1915-05-03,432,273,1915
1915-05-03,1040,505,1915
1915-04-05,681,4104,1915
1918-05-06,2544,616,1918
1918-05-20,795,2276,1918
1918-06-10,385,1120,1918
1918-04-08,2101,965,1918
1918-05-06,317,1418,1918
1918-06-03,367,569,1918
1915-05-10,292,1682,1915
1915-05-17,674,2191,1915
1915-03-29,960,932,1915
1918-06-03,184,613,1918
1918-05-27,1140,820,1918
1915-03-29,1808,992,1915
1915-05-10,1414,429,1915
1976-03-22,46,1443,1976
1976-04-05,32,849,1976
1975-12-22,30,817,1975
1976-03-01,38,949,1976
1976-01-26,10,194,1976
1976-02-02,35,4324,1976
1976-01-26,61,1108,1976
1976-03-22,38,964,1976
1976-02-09,60,900,1976
1976-02-02,39,1318,1976
1976-01-19,39,390,1976
1976-04-05,28,536,1976
1976-03-01,27,840,1976
1976-05-17,32,672,1976
1976-02-23,33,634,1976
1976-02-23,39,1812,1976
1976-03-08,60,3910,1976
1976-03-01,29,956,1976
1976-04-05,38,1765,1976
1976-03-15,51,3035,1976
1976-02-02,45,5474,1976
1976-02-23,28,244,1976
1976-06-01,43,1219,1976
1976-02-23,56,2459,1976
1976-04-05,37,865,1976
1975-12-22,41,2767,1975
1976-02-17,36,1440,1976
1976-06-01,32,2784,1976
1976-02-17,42,2811,1976
1976-04-12,55,3769,1976
1976-02-09,36,3083,1976
1969-05-19,34,1595,1969
1969-05-12,44,2185,1969
1969-06-02,30,1264,1969
1969-04-07,45,1797,1969
1969-04-21,38,4679,1969
1969-02-24,26,1049,1969
1969-05-12,25,1296,1969
1969-03-17,34,1494,1969
1969-04-07,34,753,1969
1969-05-12,35,1863,1969
1969-06-02,45,862,1969
1969-06-09,30,1946,1969
1969-05-19,28,1738,1969
1969-05-19,29,1648,1969
1969-04-01,26,1263,1969
1969-04-01,37,1975,1969
1969-06-09,36,1289,1969
1969-06-09,33,1528,1969
1969-02-03,30,1853,1969
1969-04-07,29,2404,1969
1969-05-05,44,971,1969
1969-03-24,54,3859,1969
1969-05-26,43,2102,1969
1969-06-09,34,1816,1969
1969-05-26,38,2027,1969
1969-06-09,39,4747,1969
1969-04-14,32,676,1969
1969-05-26,43,3329,1969
1969-05-05,31,4500,1969
1969-06-09,37,1495,1969
1969-04-21,28,1517,1969
1950-12-18,58,2825,1950
1950-12-18,28,2526,1950
1951-02-26,37,450,1951
1950-11-06,47,3903,1950
1950-12-11,29,916,1950
1951-02-26,24,959,1951
1951-04-02,27,971,1951
1950-11-20,27,613,1950
1950-12-18,35,4805,1950
1951-01-22,30,949,1951
1951-04-09,36,4013,1951
1951-02-19,32,1517,1951
1950-11-20,34,1810,1950
1950-11-27,28,1393,1950
1951-04-16,41,2489,1951
1951-01-22,87,1510,1951
1950-11-27,34,471,1950
1951-04-16,30,1596,1951
1951-02-19,38,2303,1951
1951-03-05,29,1793,1951
1951-04-23,35,1986,1951
1950-12-04,29,1065,1950
1951-03-26,29,935,1951
1950-12-04,28,2192,1950
1951-03-05,42,1237,1951
1951-01-29,29,1208,1951
1951-05-07,24,1529,1951
1950-11-20,24,1931,1950
1951-01-29,32,598,1951
1951-01-15,39,2290,1951
1951-03-19,29,1220,1951
1951-02-19,36,2979,1951
1951-04-30,38,1621,1951
1951-04-16,23,1092,1951
1951-04-30,28,1084,1951
1951-01-22,32,1326,1951
1950-11-13,30,1918,1950
1915-03-29,208,1048,1915
1915-05-10,502,837,1915
1915-04-26,670,1376,1915
1915-04-26,520,382,1915
1915-05-17,2198,1489,1915
1915-05-03,707,1857,1915
1915-05-17,1938,2281,1915
1915-04-26,257,1368,1915
1915-05-17,402,1691,1915
1915-05-10,809,713,1915
1915-05-03,1456,411,1915
1915-05-17,1358,1263,1915
1918-05-13,1190,1596,1918
1918-04-29,144,877,1918
1918-04-29,456,2016,1918
1915-05-03,276,624,1915
1915-05-03,239,1477,1915
1918-04-22,2071,1043,1918
1918-06-17,277,1403,1918
1918-06-17,757,630,1918
1918-05-06,1147,617,1918
1918-06-17,1044,2340,1918
1918-04-22,389,1448,1918
1918-05-27,416,2111,1918
1918-04-29,1902,2142,1918
1918-05-13,1807,905,1918
1918-05-20,812,507,1918
1918-06-17,573,1726,1918
1918-04-22,569,2239,1918
1918-02-25,2208,949,1918
1950-03-20,28,1179,1950
1950-02-13,34,2168,1950
1949-11-14,32,910,1949
1950-03-13,30,899,1950
1950-01-23,31,4984,1950
1950-03-13,36,1088,1950
1950-02-27,23,557,1950
1950-01-09,32,699,1950
1950-02-27,38,790,1950
1949-11-07,33,1165,1949
1949-11-14,32,781,1949
1950-03-20,26,1416,1950
1949-12-05,43,3674,1949
1950-01-23,25,664,1950
1949-10-31,31,1555,1949
1949-12-05,24,1205,1949
1949-11-28,19,739,1949
1950-01-23,32,1022,1950
1950-01-23,24,2513,1950
1949-11-21,32,1310,1949
1950-02-27,30,2170,1950
1949-11-21,29,750,1949
1949-12-19,31,1064,1949
1950-01-23,31,1695,1950
1949-11-07,26,656,1949
1949-11-21,35,2475,1949
1949-11-14,32,1143,1949
1949-11-28,31,2611,1949
1950-02-27,36,441,1950
1950-04-03,37,753,1950
1950-01-30,24,627,1950
1950-03-09,23,676,1950
1949-12-05,32,414,1949
1950-03-13,36,1367,1950
1950-02-06,33,1139,1950
1949-10-31,22,1430,1949
1950-02-20,28,921,1950
1949-11-21,30,1673,1949
1950-02-06,28,971,1950
1949-12-12,25,2106,1949
1949-11-14,29,2751,1949
1950-02-20,28,1038,1950
1950-02-13,41,1957,1950
1950-03-20,35,665,1950
1950-03-06,28,1387,1950
1971-10-11,34,341,1971
1972-01-31,39,1920,1972
1972-02-28,27,601,1972
1972-02-21,32,1729,1972
1971-10-25,34,1880,1971
1971-10-25,26,87,1971
1971-11-08,35,626,1971
1972-01-24,34,1630,1972
1972-02-07,56,1205,1972
1972-02-07,32,318,1972
1972-01-31,26,516,1972
1971-12-13,30,1046,1971
1971-12-13,29,1932,1971
1972-02-21,28,858,1972
1972-01-10,33,731,1972
1971-12-20,33,758,1971
1971-11-22,40,2681,1971
1972-01-31,33,647,1972
1971-09-20,29,130,1971
1971-12-13,50,1277,1971
1971-11-15,31,2700,1971
1971-11-01,29,250,1971
1972-02-21,36,1117,1972
1971-12-06,34,1670,1971
1971-12-20,35,1644,1971
1972-01-19,18,1037,1972
1972-02-14,33,515,1972
1971-11-01,37,758,1971
1972-01-24,34,510,1972
1971-12-20,32,704,1971
1971-11-29,39,2366,1971
1971-10-18,34,572,1971
1972-01-17,34,2378,1972
1971-11-01,68,1580,1971
1971-12-06,46,1450,1971
1972-02-14,39,1080,1972
1972-02-14,47,525,1972
1972-01-10,36,1942,1972
1972-02-28,37,1856,1972
1971-09-27,39,2278,1971
1972-01-10,38,483,1972
1967-09-18,34,1165,1967
1967-10-16,36,2910,1967
1967-12-18,39,2569,1967
1967-09-18,33,1312,1967
1967-10-16,37,933,1967
1967-11-13,29,1799,1967
1968-01-08,32,1377,1968
1967-10-09,38,652,1967
1967-10-02,32,1814,1967
1967-10-23,34,4301,1967
1967-10-09,32,503,1967
1967-12-04,36,1031,1967
1967-12-18,42,1271,1967
1967-12-18,35,708,1967
1968-01-15,44,3095,1968
1967-11-06,39,778,1967
1967-12-18,36,1268,1967
1967-10-23,31,1137,1967
1967-09-18,38,1284,1967
1967-10-02,44,2737,1967
1967-09-25,40,502,1967
1967-10-09,43,1697,1967
1967-10-16,42,1421,1967
1967-11-20,37,828,1967
1967-12-18,28,55,1967
1967-11-06,34,1584,1967
1971-05-10,35,3607,1971
1971-03-01,35,782,1971
1971-03-08,44,1449,1971
1971-04-12,38,3578,1971
1971-04-12,41,1608,1971
1971-05-17,28,3104,1971
1971-03-22,41,1431,1971
1971-05-10,35,2692,1971
1971-05-24,36,1946,1971
1971-06-07,36,2659,1971
1971-06-28,40,2430,1971
1971-06-21,52,4084,1971
1975-01-27,42,1137,1975
1975-02-03,39,1479,1975
1974-10-07,32,189,1974
1974-12-02,37,388,1974
1975-03-24,42,1327,1975
1976-11-15,47,2399,1976
1976-09-20,36,1188,1976
1976-07-19,54,3863,1976
1974-10-21,39,740,1974
1974-09-23,35,1016,1974
1975-04-21,31,940,1975
1975-02-10,35,790,1975
1975-03-10,31,404,1975
1974-11-12,29,1381,1974
1975-01-20,35,1406,1975
1980-11-24,43,1121,1980
1982-11-01,38,389,1982
1982-11-15,43,2101,1982
1982-11-08,95,679,1982
1982-09-20,46,1298,1982
1982-10-18,39,924,1982
1982-09-27,40,2204,1982
1982-11-22,56,770,1982
1982-09-27,41,403,1982
1982-10-11,39,1496,1982
1982-10-04,49,2200,1982
1982-11-22,52,1412,1982
1982-11-15,38,1045,1982
1982-12-06,41,389,1982
1982-09-20,44,1296,1982
1982-09-13,37,92,1982
1982-10-11,61,3034,1982
1982-10-18,59,1232,1982
1983-01-24,39,970,1983
1983-01-17,53,722,1983
1982-11-22,32,857,1982
1982-12-06,68,5018,1982
1983-11-07,43,147,1983
1983-10-03,40,963,1983
1983-09-26,58,1017,1983
1983-07-11,41,560,1983
1983-07-18,35,717,1983
1983-07-11,38,715,1983
1983-10-10,50,343,1983
1983-07-11,45,728,1983
1983-07-18,35,390,1983
1983-07-11,42,267,1983
1983-11-14,43,2188,1983
1983-06-27,72,511,1983
1983-09-19,47,1225,1983
1983-07-05,46,364,1983
1983-10-31,51,1112,1983
1983-07-18,38,455,1983
1983-10-31,35,1290,1983
1983-07-05,55,360,1983
1983-11-14,48,1087,1983
1983-11-07,34,972,1983
1983-09-12,40,113,1983
1983-07-25,57,3523,1983
1983-11-14,32,346,1983
1983-10-17,94,1106,1983
1982-03-01,60,920,1982
1982-04-12,31,91,1982
1982-03-29,30,362,1982
1982-03-01,41,673,1982
1982-07-19,60,1489,1982
1982-05-24,69,2446,1982
1982-02-22,50,1629,1982
1982-03-08,45,556,1982
1982-03-08,50,558,1982
1982-03-08,44,1851,1982
1982-03-15,43,805,1982
1982-04-12,45,1437,1982
1982-03-29,35,1589,1982
1981-12-21,47,1189,1981
1981-12-21,52,3441,1981
1981-12-21,34,551,1981
1981-10-05,37,87,1981
1981-12-21,55,1023,1981
1981-11-09,45,720,1981
1981-09-28,59,2118,1981
1854-01-01,877,4018,1854
1853-07-01,118,427,1853
1853-07-01,615,1444,1853
1854-01-01,1046,4685,1854
1853-07-01,1454,3050,1853
1854-01-01,298,974,1854
1853-07-01,153,514,1853
1854-01-01,144,1035,1854
1854-01-01,1369,3471,1854
1852-01-01,167,70,1852
1853-01-01,221,3074,1853
1853-01-01,274,719,1853
1853-01-01,168,2225,1853
1853-01-01,5,62,1853
1853-07-01,883,3727,1853
1853-01-01,1035,205,1853
1853-01-01,261,4286,1853
1853-01-01,577,7853,1853
1853-01-01,21,42,1853
1852-01-01,418,958,1852
1853-01-01,513,151,1853
1852-01-01,1168,1562,1852
1853-01-01,198,1058,1853
1852-01-01,587,2116,1852
1852-01-01,411,71,1852
1852-01-01,162,108,1852
1853-01-01,609,3685,1853
1853-01-01,9,128,1853
1853-01-01,146,439,1853
1853-01-01,1470,4485,1853
1852-01-01,66,146,1852
1853-01-01,449,2109,1853
1853-01-01,885,2553,1853
1853-01-01,704,1866,1853
1853-01-01,2011,9371,1853
1853-07-01,190,472,1853
1853-07-01,1890,11068,1853
1853-01-01,974,793,1853
1853-07-01,266,330,1853
1852-01-01,161,3282,1852
1854-07-01,183,903,1854
1854-07-01,15,36,1854
1854-07-01,325,1163,1854
1854-01-01,508,1583,1854
1855-01-01,10017,10766,1855
1854-01-01,217,752,1854
1854-07-01,170,1708,1854
1854-07-01,177,1184,1854
1854-07-01,40,540,1854
1854-01-01,644,1156,1854
1854-07-01,113,520,1854
1855-01-01,1133,10558,1855
1855-01-01,69,2339,1855
1854-07-01,6,17,1854
1855-01-01,79,608,1855
1855-01-01,341,2419,1855
1854-07-01,79,128,1854
1854-07-01,405,1176,1854
1855-01-01,698,2339,1855
1854-01-01,209,1100,1854
1854-07-01,231,1588,1854
1854-07-01,83,1605,1854
1855-01-01,341,2891,1855
1855-01-01,343,1840,1855
1854-07-01,202,560,1854
1854-07-01,268,2350,1854
1855-01-01,260,2454,1855
1855-01-01,1137,3483,1855
1854-01-01,152,318,1854
1855-01-01,407,2603,1855
1850-07-01,719,1121,1850
1850-01-01,1123,1688,1850
1851-01-01,469,361,1851
1850-07-01,444,742,1850
1851-01-01,2014,1924,1851
1850-01-01,132,481,1850
1850-07-01,382,852,1850
1851-01-01,2029,2245,1851
1850-07-01,470,252,1850
1850-01-01,908,3805,1850
1851-01-01,411,989,1851
1850-01-01,288,963,1850
1851-01-01,1094,745,1851
1850-07-01,169,719,1850
1850-07-01,510,75,1850
1850-07-01,829,813,1850
1851-01-01,38,46,1851
1851-01-01,3642,5672,1851
1851-01-01,2486,3748,1851
1851-01-01,785,793,1851
1840-01-01,9,259,1840
1840-01-01,6984,1583,1840
1840-01-01,2444,4324,1840
1840-07-01,2047,1388,1840
1840-07-01,6431,2071,1840
1840-01-01,3,73,1840
1839-07-01,625,383,1839
1840-07-01,1274,574,1840
1839-07-01,2748,2112,1839
1840-07-01,145,1301,1840
1840-07-01,2001,324,1840
1840-01-01,1062,414,1840
1840-01-01,3,47,1840
1842-01-01,102,10441,1842
1842-01-01,1025,1618,1842
1842-07-01,5,40,1842
1842-01-01,126,295,1842
1842-07-01,815,1405,1842
1842-01-01,2368,1201,1842
1842-07-01,2050,231,1842
1842-01-01,572,621,1842
1842-01-01,212,185,1842
1842-07-01,858,208,1842
1842-01-01,247,83,1842
1842-07-01,649,450,1842
1842-01-01,441,456,1842
1842-01-01,213,126,1842
1842-07-01,165,88,1842
1842-07-01,115,125,1842
1842-07-01,115,381,1842
1842-07-01,2200,382,1842
1842-07-01,811,411,1842
1842-07-01,1075,474,1842
1842-07-01,2546,806,1842
1848-01-01,565,216,1848
1848-01-01,1621,342,1848
1849-01-01,770,2324,1849
1848-01-01,931,143,1848
1849-01-01,855,671,1849
1848-07-01,1234,2635,1848
1848-07-01,335,637,1848
1849-01-01,1835,2558,1849
1849-01-01,902,2367,1849
1849-01-01,954,1465,1849
1848-01-01,275,93,1848
1849-01-01,1153,442,1849
1849-01-01,374,1412,1849
1848-07-01,206,373,1848
1848-07-01,3,87,1848
1849-01-01,496,771,1849
1849-07-01,323,717,1849
1849-01-01,247,225,1849
1848-01-01,3501,1004,1848
1894-05-19,742,1130,1894
1894-06-16,3150,2269,1894
1894-06-16,422,1423,1894
1894-06-23,309,560,1894
1894-10-27,499,1552,1894
1894-10-27,3257,2621,1894
1894-06-09,1790,696,1894
1894-11-03,583,4139,1894
1894-06-09,1074,2110,1894
1894-07-21,829,2385,1894
1894-05-05,1054,1964,1894
1894-04-21,797,2998,1894
1894-07-21,1279,2989,1894
1913-06-23,991,595,1913
1913-07-07,2063,761,1913
1913-10-20,238,519,1913
1913-10-13,2607,1280,1913
1913-10-20,253,1187,1913
1913-10-13,2300,903,1913
1913-10-27,1795,2793,1913
1913-10-06,1041,3825,1913
1913-10-06,167,935,1913
1913-06-23,1155,2478,1913
1913-10-20,503,313,1913
1913-10-27,476,1039,1913
1913-10-13,1540,564,1913
1913-10-13,1936,2977,1913
1913-10-06,1370,444,1913
1913-10-27,338,1002,1913
1912-03-18,996,587,1912
1912-03-18,553,2616,1912
1912-02-26,950,2096,1912
1912-03-25,273,996,1912
1912-04-01,611,1210,1912
1912-04-01,1769,3614,1912
1912-03-18,707,2754,1912
1912-04-29,1641,577,1912
1912-05-06,628,509,1912
1912-03-25,1368,1633,1912
1912-04-22,579,1682,1912
1912-03-18,408,1297,1912
1912-04-29,959,2161,1912
1912-04-08,1958,1755,1912
1912-04-29,759,3333,1912
1912-04-29,1308,1945,1912
1912-05-27,349,1276,1912
1912-04-08,1817,2165,1912
1912-04-22,117,452,1912
1912-04-15,92,1265,1912
1912-04-15,2060,663,1912
1912-05-06,90,285,1912
1912-05-13,252,1507,1912
1912-03-04,915,1160,1912
1912-04-29,779,2258,1912
1912-04-01,1419,876,1912
1923-10-08,21,733,1923
1923-11-05,23,2318,1923
1923-10-01,22,1394,1923
1923-10-29,18,3406,1923
1923-11-05,25,715,1923
1923-09-24,23,662,1923
1923-10-15,26,1133,1923
1923-10-01,22,651,1923
1923-09-24,13,941,1923
1923-11-05,21,639,1923
1923-10-22,30,1424,1923
1923-09-24,34,344,1923
1923-10-15,22,776,1923
1923-09-24,30,800,1923
1923-07-09,29,1166,1923
1923-10-01,25,1046,1923
1923-10-15,30,1402,1923
1923-10-08,42,1199,1923
1923-06-25,19,3841,1923
1925-06-22,24,1570,1925
1925-10-05,26,783,1925
1925-06-15,17,878,1925
1925-10-05,26,828,1925
1925-10-19,27,1544,1925
1925-10-19,29,796,1925
1925-12-07,21,983,1925
1925-11-23,23,1363,1925
1925-10-12,27,2708,1925
1925-10-19,18,1503,1925
1925-07-13,23,975,1925
1925-10-05,19,893,1925
1925-06-15,23,1243,1925
1925-06-15,26,494,1925
1925-06-15,20,1624,1925
1925-11-23,28,5739,1925
1925-09-28,25,645,1925
1925-12-21,32,984,1925
1925-11-30,24,943,1925
1925-11-23,29,2267,1925
1925-06-29,22,6007,1925
1925-07-06,24,2934,1925
1925-11-16,28,1315,1925
1925-11-16,24,648,1925
1925-10-12,21,1225,1925
1925-10-12,30,2453,1925
1925-12-14,24,1204,1925
1925-12-14,34,650,1925
1925-11-30,22,973,1925
1925-11-09,40,2384,1925
1925-10-19,36,2521,1925
1925-07-06,16,895,1925
1925-10-19,26,717,1925
1925-10-12,29,493,1925
1925-12-07,24,480,1925
1925-11-02,40,1013,1925
1925-10-12,19,1253,1925
1925-07-06,25,877,1925
1925-07-06,18,2972,1925
1925-11-16,23,480,1925
1925-11-02,29,2939,1925
1925-10-26,32,2885,1925
1925-12-14,18,453,1925
1925-11-30,23,3673,1925
1925-11-30,31,1601,1925
1925-11-23,21,595,1925
1925-12-21,27,3764,1925
1925-11-02,38,4358,1925
1926-05-10,25,962,1926
1926-06-07,24,1682,1926
1926-10-25,24,1012,1926
1926-03-29,35,6481,1926
1926-02-08,40,2492,1926
1926-02-01,21,1875,1926
1926-10-18,35,1414,1926
1926-05-31,12,457,1926
1926-10-11,26,1401,1926
1926-07-12,17,469,1926
1926-06-07,18,3967,1926
1926-05-17,26,686,1926
1926-05-03,27,1839,1926
